image,xmin,ymin,xmax,ymax
fe8977fcfbb9a52b.jpg,387.559424,69.36272,498.998272,122.62303999999999
fe8977fcfbb9a52b.jpg,577.005568,87.94167999999999,733.02016,143.67924
fe8977fcfbb9a52b.jpg,754.070528,87.94167999999999,844.459008,158.54268
f6dbc9b0d881b179.jpg,0.0,215.00006399999998,14.999552,253.99987199999998
f6dbc9b0d881b179.jpg,0.0,216.99993600000002,104.999936,297.00019199999997
f6dbc9b0d881b179.jpg,35.999744,228.0,339.00032,450.00038399999994
f6dbc9b0d881b179.jpg,42.999808,226.00012800000002,236.99968,307.00032
f6dbc9b0d881b179.jpg,51.00032,226.00012800000002,307.00032,372.0
f6dbc9b0d881b179.jpg,64.0,196.99968,723.999744,635.000064
f6dbc9b0d881b179.jpg,129.000448,220.99968,241.000448,279.99974399999996
f6dbc9b0d881b179.jpg,952.000512,383.00006399999995,1022.999552,590.999808
f9e9e080835bc941.jpg,49.736704,266.36055600000003,108.251136,298.557776
f9e9e080835bc941.jpg,90.696704,262.45747,174.567424,298.557776
9ca96f295c7df18b.jpg,1.28,369.050854,233.6,580.485798
c6318f86b26973bd.jpg,234.999808,351.99974399999996,840.999936,647.000064
2a2a0ee18ee0dc58.jpg,77.44,179.39951200000002,141.44,220.405466
2a2a0ee18ee0dc58.jpg,99.2,106.99878,128.64,125.579795
2a2a0ee18ee0dc58.jpg,104.96,114.046657,158.72,148.004734
2a2a0ee18ee0dc58.jpg,156.8,0.0,1023.36,668.904246
2a2a0ee18ee0dc58.jpg,175.36,100.59223999999999,242.56,135.830942
044cd059989c1619.jpg,243.84,451.839744,938.88,731.52
0ea40863adb55dd5.jpg,416.278528,460.575,574.33088,562.9250000000001
0ea40863adb55dd5.jpg,158.052352,460.575,287.16544,560.6999999999999
0ea40863adb55dd5.jpg,552.06912,462.8,710.121472,554.025
0ea40863adb55dd5.jpg,692.313088,469.475,792.486912,554.025
e8e0e7dfb9f62069.jpg,118.4,202.23974399999997,913.92,657.2797439999999
e8e0e7dfb9f62069.jpg,0.0,478.719744,146.56,767.360256
e8e0e7dfb9f62069.jpg,668.8,146.559744,1023.36,410.24025599999993
c5f97d9cca944d41.jpg,48.0,54.453534999999995,923.52,923.1404200000001
f9559dc08320119b.jpg,0.0,806.460375,24.96,839.769
f9559dc08320119b.jpg,26.88,797.4925000000001,97.28,832.083
f9559dc08320119b.jpg,642.56,793.009,839.04,858.9857499999999
e7af406396daa0d3.jpg,0.0,636.159744,57.6,767.360256
e7af406396daa0d3.jpg,540.8,624.0,812.8,764.16
77ca9d3768597e06.jpg,60.16,223.21684,940.16,592.89901
77ca9d3768597e06.jpg,638.72,473.295955,1023.36,684.36021
7e39dcabfe15f563.jpg,8.32,189.010005,778.24,447.858126
6788e02455357466.jpg,160.0,133.90898,800.64,595.86286
b111aa8a734b23de.jpg,14.72,450.421425,151.68,558.060859
b111aa8a734b23de.jpg,0.0,550.372328,70.4,682.359346
b111aa8a734b23de.jpg,212.48,143.519473,416.0,349.18853099999995
b111aa8a734b23de.jpg,527.36,202.465105,538.88,217.842167
b111aa8a734b23de.jpg,538.88,208.87232799999998,561.28,233.86056599999998
b111aa8a734b23de.jpg,549.76,207.59102,582.4,246.674329
b111aa8a734b23de.jpg,574.72,223.60873600000002,612.48,255.00351400000002
b111aa8a734b23de.jpg,611.2,246.674329,633.6,282.554368
b111aa8a734b23de.jpg,624.64,244.11171299999998,673.92,296.650122
b111aa8a734b23de.jpg,653.44,261.410737,692.48,308.823914
b111aa8a734b23de.jpg,680.96,266.536652,751.36,329.966862
494c20409c729596.jpg,0.0,65.28,149.12,183.03974399999998
494c20409c729596.jpg,81.92,110.07974399999999,968.96,724.479744
494c20409c729596.jpg,177.92,50.559744,480.64,126.080256
494c20409c729596.jpg,385.28,50.559744,435.84,70.400256
494c20409c729596.jpg,481.28,101.76,1023.36,368.64
494c20409c729596.jpg,808.96,110.07974399999999,1022.08,217.599744
d93603360c8183a1.jpg,305.28,189.65134199999997,536.96,345.985261
d93603360c8183a1.jpg,156.8,162.741142,352.0,295.368814
d93603360c8183a1.jpg,470.4,178.758858,640.64,307.541923
72af96d462a58e01.jpg,0.0,230.01595899999998,170.88,395.31971699999997
72af96d462a58e01.jpg,177.28,310.10522199999997,451.84,513.851635
72af96d462a58e01.jpg,608.0,344.062616,1023.36,682.359346
80685bdae5942da0.jpg,493.78644,931.84,684.0,1018.24
80685bdae5942da0.jpg,0.0,992.64,267.708024,1023.36
1003f887b303680f.jpg,39.04,240.11276,975.36,542.97524
1003f887b303680f.jpg,476.16,228.58744000000002,1012.48,404.67071999999996
1003f887b303680f.jpg,713.6,228.58744000000002,1023.36,311.18636
1003f887b303680f.jpg,823.68,232.42944,1023.36,278.5314
d17ad86bf227ba8e.jpg,67.2,527.41458,177.28,556.85784
d17ad86bf227ba8e.jpg,174.72,528.69509,242.56,547.25671
d17ad86bf227ba8e.jpg,339.2,407.08206,1023.36,615.10372
a50d48431db6774b.jpg,110.72,0.0,1023.36,537.150246
00684a1deb01d64c.jpg,79.36,171.520128,266.88,426.24
00684a1deb01d64c.jpg,682.88,167.04,882.56,305.28000000000003
b8dfda3d062b0c70.jpg,106.88,168.32958000000002,1023.36,608.035617
3b8b3a35537fe4c1.jpg,0.0,472.32,357.12,736.640256
21e2d96ab40aeab1.jpg,19.852288,271.470798,352.22016,589.039983
21e2d96ab40aeab1.jpg,245.9136,146.61954,1023.36,686.3597159999999
bfd9e38972a6ef19.jpg,0.0,0.0,1023.36,372.894778
ddf336caddb9047a.jpg,143.36,263.679744,727.68,624.639744
ddf336caddb9047a.jpg,0.0,375.03974400000004,103.04,742.400256
ddf336caddb9047a.jpg,0.0,213.12,338.56,364.160256
ddf336caddb9047a.jpg,232.96,440.96025599999996,1021.44,767.360256
ddf336caddb9047a.jpg,550.4,234.24,854.4,396.159744
ddf336caddb9047a.jpg,883.84,350.720256,1023.36,448.640256
57fe8b77c1f877ef.jpg,0.0,334.740571,110.72,488.34978500000005
57fe8b77c1f877ef.jpg,0.0,325.779828,561.92,515.871928
57fe8b77c1f877ef.jpg,146.56,336.66096200000004,277.76,485.790129
57fe8b77c1f877ef.jpg,279.04,371.862722,533.12,467.86864299999996
57fe8b77c1f877ef.jpg,566.4,413.465569,606.72,444.187282
57fe8b77c1f877ef.jpg,567.68,337.94079,950.4,613.157677
57fe8b77c1f877ef.jpg,645.12,362.262065,777.6,412.185092
6150124b32bd7caf.jpg,0.0,576.0,83.000209,634.000384
6150124b32bd7caf.jpg,132.999907,629.000192,281.999772,739.00032
6150124b32bd7caf.jpg,162.999999,668.000256,318.999931,748.000256
6150124b32bd7caf.jpg,246.000208,565.000192,301.000149,632.999936
6150124b32bd7caf.jpg,574.00003,536.999936,639.999686,600.999936
62ebd82a2f3f16b7.jpg,96.0,175.359744,1023.36,600.96
0cd42079ae370329.jpg,0.0,247.373784,482.132992,584.3131079999999
fb0a44866de50b1d.jpg,468.70088000000004,860.6976,670.39568,996.462592
106c8b787be45fa0.jpg,160.64,42.21984,481.92,118.34448
106c8b787be45fa0.jpg,490.88,81.88152,551.68,120.90332000000001
106c8b787be45fa0.jpg,535.68,46.058440000000004,590.72,73.56512000000001
106c8b787be45fa0.jpg,574.72,83.1606,627.2,127.30008000000001
106c8b787be45fa0.jpg,586.88,47.33752,643.2,69.72720000000001
106c8b787be45fa0.jpg,652.16,89.55803999999999,699.52,130.4988
106c8b787be45fa0.jpg,718.08,90.83712,764.16,139.45440000000002
106c8b787be45fa0.jpg,823.04,108.10911999999999,867.84,142.01324
7c89b092a7bbe76c.jpg,227.2,573.2380499999999,362.24,664.086588
7c89b092a7bbe76c.jpg,0.0,582.835154,32.64,601.388282
7c89b092a7bbe76c.jpg,144.0,587.313166,182.4,597.549986
7c89b092a7bbe76c.jpg,229.12,588.592598,247.68,600.10885
7c89b092a7bbe76c.jpg,360.96,577.0770279999999,428.8,629.5385140000001
7c89b092a7bbe76c.jpg,449.92,587.313166,480.0,612.264818
7c89b092a7bbe76c.jpg,481.28,591.79186,493.44,605.866976
7c89b092a7bbe76c.jpg,490.88,587.313166,529.92,620.581808
7c89b092a7bbe76c.jpg,539.52,594.350724,553.6,607.1464080000001
7c89b092a7bbe76c.jpg,620.8,579.635892,728.32,654.4894840000001
7c89b092a7bbe76c.jpg,730.88,588.592598,773.76,620.581808
7c89b092a7bbe76c.jpg,785.92,592.431576,807.68,601.388282
7c89b092a7bbe76c.jpg,837.12,561.082764,1019.52,670.483748
bd2251a20498b3fe.jpg,0.0,106.239744,394.24,628.479744
1c09554a4977703a.jpg,0.0,121.01688000000001,81.92,225.38600000000002
adde71a832d4c638.jpg,26.88,408.96,428.8,573.440256
adde71a832d4c638.jpg,904.96,396.159744,996.48,435.84000000000003
d90be404c780ce39.jpg,0.0,0.0,765.359624,1023.36
f8e674385c454a18.jpg,0.0,0.0,110.000128,20.000256
f8e674385c454a18.jpg,0.0,0.0,1022.999552,767.000064
469da24d106163c3.jpg,329.6,175.359744,704.0,498.56025600000004
469da24d106163c3.jpg,471.68,143.360256,589.44,222.71999999999997
f8afeea2327dc061.jpg,0.0,0.0,1022.400512,1022.400512
893838bbaacc69a6.jpg,12.831744,570.858396,159.75936,667.712406
893838bbaacc69a6.jpg,0.0,567.6519,35.930112,596.5149359999999
893838bbaacc69a6.jpg,166.816768,567.6519,190.55616,584.3282700000001
893838bbaacc69a6.jpg,166.816768,565.086246,304.761856,658.0906319999999
893838bbaacc69a6.jpg,628.130816,575.3481,646.094848,600.363798
893838bbaacc69a6.jpg,762.225664,566.368692,890.546176,622.81308
893838bbaacc69a6.jpg,821.25312,559.3133339999999,898.245632,601.646244
893838bbaacc69a6.jpg,885.413888,559.3133339999999,1023.357952,615.7577220000001
0870d5c0eb7a5acf.jpg,0.0,206.079744,71.68,334.08
0870d5c0eb7a5acf.jpg,0.0,374.4,154.24,767.360256
0870d5c0eb7a5acf.jpg,26.88,158.079744,381.44,302.720256
0870d5c0eb7a5acf.jpg,37.76,166.400256,951.68,720.639744
0870d5c0eb7a5acf.jpg,278.4,124.160256,656.64,277.119744
0870d5c0eb7a5acf.jpg,484.48,128.64000000000001,1023.36,481.91999999999996
0870d5c0eb7a5acf.jpg,558.72,120.96000000000001,805.76,218.88
0870d5c0eb7a5acf.jpg,714.88,87.039744,1023.36,200.319744
0870d5c0eb7a5acf.jpg,887.04,80.000256,1023.36,129.279744
82367d182d4dfc28.jpg,179.2,166.400256,790.4,591.999744
82367d182d4dfc28.jpg,780.8,22.400256,1020.8,198.399744
2313b9c5e502e5c6.jpg,109.44,276.48,670.08,653.439744
2313b9c5e502e5c6.jpg,875.52,135.03974399999998,1023.36,690.560256
0f0bb2bcc0a7b87a.jpg,0.0,438.63775,61.003776,549.02293
0f0bb2bcc0a7b87a.jpg,156.867584,421.208065,1022.547968,563.547385
4b13961cfec123f3.jpg,0.0,96.52702400000001,1022.536704,402.194795
7f1fa8430a3ed1b7.jpg,194.56,206.079744,724.48,514.5600000000001
7f1fa8430a3ed1b7.jpg,0.0,62.079744000000005,373.76,433.91999999999996
7f1fa8430a3ed1b7.jpg,434.56,243.20025599999997,544.64,268.160256
7f1fa8430a3ed1b7.jpg,707.2,298.880256,725.76,366.080256
7f1fa8430a3ed1b7.jpg,728.32,302.720256,768.0,342.399744
7f1fa8430a3ed1b7.jpg,740.48,292.479744,782.72,341.120256
7f1fa8430a3ed1b7.jpg,762.88,257.919744,821.12,367.359744
7f1fa8430a3ed1b7.jpg,773.12,204.800256,1023.36,514.5600000000001
b8e6ba02b0f98180.jpg,0.0,174.11036,31.36,195.234184
b8e6ba02b0f98180.jpg,83.84,146.58546,236.16,190.113733
b8e6ba02b0f98180.jpg,465.28,146.58546,573.44,170.269851
b8e6ba02b0f98180.jpg,654.72,131.22274099999998,708.48,166.429342
b8e6ba02b0f98180.jpg,712.32,133.143337,764.16,155.547103
776a521109645d5f.jpg,35.2,133.139205,977.28,834.678747
776a521109645d5f.jpg,745.6,125.457789,1023.36,366.13176
653d13fc6bb5fbcd.jpg,248.800256,654.240132,508.8,749.4169410000001
e11eead158a57e25.jpg,201.6,298.985796,532.48,506.419218
d885207929b71aa8.jpg,0.0,0.0,438.122496,222.28406399999997
d885207929b71aa8.jpg,0.0,0.0,1023.357952,768.357885
2c49d2b387c1ecd8.jpg,80.0,0.0,920.96,506.61
2c49d2b387c1ecd8.jpg,144.0,138.1662,222.72,220.6824
2c49d2b387c1ecd8.jpg,161.28,139.4454,304.0,221.9616
2c49d2b387c1ecd8.jpg,276.48,145.842,424.96,211.72680000000003
2c49d2b387c1ecd8.jpg,846.08,140.7252,1023.36,207.88920000000002
eeca0e768bd60660.jpg,126.72,113.37961800000001,892.8,615.580042
eeca0e768bd60660.jpg,10.88,116.582378,264.32,211.38535
531a343611dc85a9.jpg,5.76,56.383016,1001.6,625.335676
11cc2d6f28ef43e8.jpg,368.64,324.26649599999996,639.147008,512.000256
3cd74bb9a1a71dc2.jpg,0.0,257.600512,1008.0,886.4
12f5393c4d70f93d.jpg,48.64,95.36025599999999,979.2,691.839744
12f5393c4d70f93d.jpg,606.72,122.240256,1023.36,438.39974400000006
12f5393c4d70f93d.jpg,833.92,107.52000000000001,1023.36,238.71974400000002
3535e95de868b709.jpg,471.68,572.975503,516.48,607.545976
3535e95de868b709.jpg,519.04,564.012425,550.4,601.143964
3535e95de868b709.jpg,601.6,571.69497,707.84,619.069467
02b71d1bf46eb9a8.jpg,0.0,135.120568,849.599488,614.040064
c2366aade23c028e.jpg,0.0,0.0,1023.36,767.360256
c2366aade23c028e.jpg,903.04,329.600256,924.16,348.159744
c2366aade23c028e.jpg,930.56,329.600256,966.4,349.44
c2366aade23c028e.jpg,966.4,332.15999999999997,1003.52,351.99974399999996
c2366aade23c028e.jpg,1003.52,330.879744,1018.24,357.759744
65caf27cb8468a5f.jpg,246.4,192.0,771.84,577.280256
65caf27cb8468a5f.jpg,732.16,216.320256,855.04,337.92
346a3360b19a846a.jpg,0.0,190.147134,488.96,677.359968
346a3360b19a846a.jpg,212.48,81.30847200000001,251.52,99.875502
346a3360b19a846a.jpg,258.56,77.467602,311.04,96.673986
302e45507a0e6757.jpg,0.0,231.680256,23.68,374.4
302e45507a0e6757.jpg,0.0,95.36025599999999,1023.36,658.5600000000001
302e45507a0e6757.jpg,91.52,156.15974400000002,203.52,210.56025599999998
302e45507a0e6757.jpg,843.52,147.84,1023.36,264.320256
165ccf237e64b593.jpg,30.08,187.531056,140.16,267.535617
165ccf237e64b593.jpg,151.68,181.13033700000003,297.6,258.575019
165ccf237e64b593.jpg,157.44,136.328028,869.76,619.556094
165ccf237e64b593.jpg,584.96,178.570458,718.72,233.613645
01784dfaaa7fd00e.jpg,0.0,152.328804,335.36,416.02426199999996
01784dfaaa7fd00e.jpg,76.16,143.368206,965.12,576.0340649999999
2768243ff19c179d.jpg,56.96,603.519744,1023.36,742.400256
2f5bd2a4426f45f9.jpg,0.0,0.0,1022.400512,1022.400512
bb700761f420bbe5.jpg,812.8,0.0,1023.36,170.28440999999998
457878d5141ca8df.jpg,42.324992,547.364727,619.860992,803.985273
533571b008ba896d.jpg,222.08,181.325664,769.28,422.87931399999997
ae8cc65ca782c9d7.jpg,0.0,0.0,1023.36,682.359346
19610093fce1877f.jpg,51.84,206.242576,821.12,621.288442
19610093fce1877f.jpg,692.48,198.556468,936.32,413.765509
317d8c689bf8f849.jpg,154.88,160.0,958.72,480.0
21d60e0822064acb.jpg,1664.64,2082.2400000000002,4296.96,3130.558848
576f675d75b73829.jpg,313.6,199.261835,1023.36,586.893021
451d90afa2e0988d.jpg,86.4,588.800256,260.799488,657.5999999999999
451d90afa2e0988d.jpg,416.0,584.000256,547.2,627.2002560000001
451d90afa2e0988d.jpg,779.200512,588.800256,899.2,635.199744
451d90afa2e0988d.jpg,953.6,584.000256,1022.400512,620.7997439999999
6dedd738dbfc742c.jpg,21.12,72.400732,530.56,310.10522199999997
6dedd738dbfc742c.jpg,149.76,0.0,1020.8,646.479307
2087aa627e3b3c0c.jpg,0.64,0.640224,817.28,682.718868
5457bc8de06b804e.jpg,17.568768,298.666752,101.647104,363.921408
3262a45048db04f6.jpg,551.68,595.457485,776.32,672.8481
1672de57c00d40bd.jpg,960.0,423.03974400000004,1023.36,502.400256
21c8869126250321.jpg,18.56,66.56025600000001,864.64,568.960128
b0f40f2b85b9dec5.jpg,17.92,222.32742800000003,602.88,522.821474
b0f40f2b85b9dec5.jpg,357.12,255.00351400000002,967.04,638.150122
d1d68154424e3776.jpg,329.563136,734.887997,603.638784,840.832997
d1d68154424e3776.jpg,0.0,726.48,26.903552,787.02
d1d68154424e3776.jpg,60.531712,726.48,163.099648,793.747003
d1d68154424e3776.jpg,184.958976,734.887997,277.438464,812.245
8e932bebcf6cd22b.jpg,58.88,220.160256,982.4,626.559744
8e932bebcf6cd22b.jpg,935.04,218.88,1023.36,469.76025599999997
81573d5447022996.jpg,34.56,101.81186999999998,298.24,258.051855
81573d5447022996.jpg,305.28,101.81186999999998,530.56,293.269425
81573d5447022996.jpg,454.4,195.29980500000002,936.32,475.762905
81573d5447022996.jpg,478.08,129.34635,745.6,323.36517000000003
1f5cf50a71bcd3bb.jpg,375.68,421.11974399999997,390.4,433.280256
6346672b75f8aea8.jpg,437.12,332.15999999999997,664.96,555.519744
7d694d04289b887b.jpg,892.16,563.199744,1023.36,670.719744
7fcc520e0efe8702.jpg,0.0,0.0,1023.36,767.360256
cdfc0bf08b00a2bc.jpg,436.966325,259.84,625.9763300000001,357.76
75ed798dad713895.jpg,0.0,400.68182,263.68,593.98185
75ed798dad713895.jpg,906.88,355.23719,1009.92,420.52395
8b8c5f924f5045bc.jpg,16.64,84.56847,1009.92,669.49872
be40c0c187f49369.jpg,120.000512,0.0,1023.200256,575.199936
24e762df63d47d77.jpg,667.063296,599.89787,848.456704,685.73648
5136b37b138f3746.jpg,51.84,193.28025599999998,979.2,636.800256
5136b37b138f3746.jpg,0.0,459.519744,17.92,684.159744
b4173ec39ff2f5e3.jpg,395.52,558.080256,508.16,652.160256
b4173ec39ff2f5e3.jpg,545.92,547.839744,676.48,657.920256
b4173ec39ff2f5e3.jpg,707.2,549.12,820.48,696.320256
b4173ec39ff2f5e3.jpg,732.16,556.160256,1023.36,767.360256
e6313364becad295.jpg,156.8,306.59529,641.28,531.90168
81d660a8792be144.jpg,0.0,0.0,1022.999552,767.000064
801fe653114b3202.jpg,12.8,17.28,60.16,40.959744
801fe653114b3202.jpg,17.28,55.67999999999999,514.56,226.56
801fe653114b3202.jpg,189.44,110.07974399999999,961.92,690.560256
801fe653114b3202.jpg,354.56,32.000256,742.4,161.91974399999998
9350d9314d27cbce.jpg,145.999872,194.99980800000003,938.000384,642.0003839999999
1c7de083029dbe25.jpg,0.0,130.049889,1023.36,680.359179
b03c8521b929c76e.jpg,0.0,63.99974400000001,329.6,268.79999999999995
b03c8521b929c76e.jpg,77.44,83.840256,999.04,705.2797439999999
b03c8521b929c76e.jpg,350.72,66.560256,462.08,87.680256
b03c8521b929c76e.jpg,597.12,33.279744,1023.36,462.08025599999996
8c800feeb8492c08.jpg,888.32,136.4,1019.52,336.197356
8c800feeb8492c08.jpg,832.0,151.76887000000002,881.92,226.692708
01ccde60eff7768f.jpg,0.0,0.0,1023.36,388.479744
8b130cfaa2661250.jpg,405.12,329.600256,556.8,448.640256
8b130cfaa2661250.jpg,744.96,327.03974400000004,769.92,341.120256
70753dbda1ee3a9e.jpg,0.0,5.758126000000001,901.6832,644.893062
901bfad427cd8e82.jpg,161.28,346.88,910.08,601.5999999999999
f49dec3923c008b6.jpg,7.68,256.926159,345.6,444.01420199999995
391613dbfd61f668.jpg,0.0,73.041386,629.76,556.1388969999999
391613dbfd61f668.jpg,874.88,214.63889700000001,1023.36,304.338653
7303ddcd9c5c2b13.jpg,0.0,477.440256,124.16,604.160256
7303ddcd9c5c2b13.jpg,869.12,398.079744,1022.72,499.839744
7303ddcd9c5c2b13.jpg,974.72,430.08000000000004,1023.36,494.72025600000006
79afcb71e3b0d7ae.jpg,47.36,465.157833,346.88,579.20449
79afcb71e3b0d7ae.jpg,368.0,460.03191799999996,577.92,563.186774
79afcb71e3b0d7ae.jpg,714.24,469.00175700000005,876.8,567.671352
79afcb71e3b0d7ae.jpg,743.04,501.67852600000003,1023.36,682.359346
79afcb71e3b0d7ae.jpg,937.6,492.708004,983.68,513.2109810000001
79afcb71e3b0d7ae.jpg,977.28,492.708004,1003.52,513.2109810000001
c6e88ce4453f3608.jpg,428.99968,600.0,606.000128,684.999936
c6e88ce4453f3608.jpg,677.999616,607.00032,846.999552,684.999936
c6e88ce4453f3608.jpg,839.999488,601.9998720000001,961.000448,664.99968
c6e88ce4453f3608.jpg,844.000256,595.00032,1022.000128,744.0
6fd125ebd5f83dd4.jpg,41.290752,97.478208,964.54144,558.4347
41c08c5ee91abbe9.jpg,14.399488,0.0,185.6,94.400512
a3459377124924f2.jpg,0.0,112.640256,599.04,746.2402559999999
a3459377124924f2.jpg,554.88,238.71974400000002,826.24,382.719744
a3459377124924f2.jpg,846.08,216.320256,1023.36,700.160256
a3459377124924f2.jpg,880.64,204.159744,1009.92,377.600256
0559045dd72b5fa4.jpg,0.0,268.79999999999995,30.08,421.11974399999997
0559045dd72b5fa4.jpg,10.88,176.64000000000001,919.68,710.4000000000001
0559045dd72b5fa4.jpg,868.48,224.000256,944.0,241.28025599999998
0559045dd72b5fa4.jpg,944.0,220.160256,976.64,240.0
02dd69b8efd6e931.jpg,99.2,49.92,898.56,737.919744
02dd69b8efd6e931.jpg,0.0,647.679744,46.08,767.360256
e94cc5402ee31ae1.jpg,122.88,38.400000000000006,870.4,728.319744
ae42c9f03ee7d631.jpg,0.0,75.604002,1023.36,427.996486
7c2cdf57d8e9e1d2.jpg,0.0,0.0,858.24,639.36
7c2cdf57d8e9e1d2.jpg,826.88,117.75999999999999,887.04,133.76
7c2cdf57d8e9e1d2.jpg,835.84,73.60000000000001,1023.36,258.56
7c2cdf57d8e9e1d2.jpg,1001.6,107.52000000000001,1023.36,126.08000000000001
2d3f97e7508a786a.jpg,228.48,393.623448,584.96,677.159841
2d3f97e7508a786a.jpg,325.12,284.81667300000004,658.56,518.430318
2d3f97e7508a786a.jpg,678.4,93.445458,945.92,263.69545800000003
2d3f97e7508a786a.jpg,742.4,15.360636,943.36,168.96972
002a78dc4331b2a6.jpg,90.88,176.64000000000001,1006.72,594.560256
002a78dc4331b2a6.jpg,621.44,245.76,1023.36,444.159744
c1cc6ba0d53d8e60.jpg,0.0,277.119744,131.2,357.759744
c1cc6ba0d53d8e60.jpg,35.84,72.96000000000001,943.36,650.88
c1cc6ba0d53d8e60.jpg,124.16,251.52,292.48,336.63974399999995
c1cc6ba0d53d8e60.jpg,311.04,262.400256,487.04,328.32
c1cc6ba0d53d8e60.jpg,764.8,270.080256,784.64,304.640256
5ce6301f5c377d6d.jpg,0.0,0.0,1023.36,682.359346
99a975a4e7bad7f0.jpg,466.56,287.360064,636.16,497.279808
99a975a4e7bad7f0.jpg,524.8,257.280192,551.04,271.999872
99a975a4e7bad7f0.jpg,558.72,264.96000000000004,583.68,283.519872
0a40d867abf83b10.jpg,44.16,154.411957,960.0,672.7488529999999
3b6f6e29aee3d70b.jpg,0.0,483.302772,443.732992,648.104166
3b6f6e29aee3d70b.jpg,713.387008,500.380548,1020.587008,660.912498
57a7526f5c780df9.jpg,474.88,647.679744,673.28,746.2402559999999
57a7526f5c780df9.jpg,107.52,629.76,472.32,766.719744
57a7526f5c780df9.jpg,290.56,622.08,458.24,695.04
57a7526f5c780df9.jpg,623.36,650.2402559999999,1022.72,766.719744
6dc790fcef314d86.jpg,376.50375,389.972992,682.14625,680.96
c5caa6b5835ad783.jpg,0.0,489.778588,44.8,520.5099769999999
a0752d7a0f336ace.jpg,0.0,345.144714,246.784,637.033206
a0752d7a0f336ace.jpg,474.112,402.498768,572.416,434.247474
a0752d7a0f336ace.jpg,583.68,391.232442,690.176,439.368408
a0752d7a0f336ace.jpg,739.328,394.30513799999994,845.824,434.247474
a0752d7a0f336ace.jpg,865.28,388.16042400000003,958.464,429.127218
5b6275828824ecb6.jpg,0.0,0.0,1017.6,684.36021
f753b72f4e362dd5.jpg,315.52,156.058538,803.84,477.76874999999995
11c7af51d927e9a6.jpg,92.846088,498.56,309.913128,642.56
11c7af51d927e9a6.jpg,244.60056000000003,531.2,293.904936,557.44
11c7af51d927e9a6.jpg,293.904936,517.12,344.490408,569.6
11c7af51d927e9a6.jpg,322.079328,496.0,496.885104,629.12
11c7af51d927e9a6.jpg,332.324208,519.04,379.707264,571.52
8a8e953e4b39d5b0.jpg,0.0,0.0,1023.289344,767.288832
3030fd9058cf0da9.jpg,35.190078,135.68,802.96699,961.28
7bd4d372353116ef.jpg,0.0,486.39974400000006,69.76,531.84
7bd4d372353116ef.jpg,0.0,483.84000000000003,222.08,617.600256
7bd4d372353116ef.jpg,141.44,473.60025599999994,417.28,620.16
7bd4d372353116ef.jpg,429.44,699.519744,1023.36,767.360256
97a657db3d439cdb.jpg,304.0,442.88025600000003,631.68,674.559744
97a657db3d439cdb.jpg,926.72,473.60025599999994,967.68,499.839744
97a657db3d439cdb.jpg,979.84,473.60025599999994,999.68,490.88025600000003
3cb1f1965a17a31c.jpg,106.999808,325.999872,275.00032,411.99974399999996
